row_idx,file_index,trigger_cols,max_abs_z,any_z
109223,829,['Voltage_measured'],3.263830312068808,[-3.263830312068808]
109990,835,['Voltage_measured'],3.1684340492724288,[-3.1684340492724288]
110103,843,['Voltage_measured'],3.0887652853884524,[-3.0887652853884524]
110190,845,['Voltage_measured'],3.0426261456905124,[-3.0426261456905124]
110275,847,['Voltage_measured'],3.2934654437956423,[-3.2934654437956423]
110360,849,['Voltage_measured'],3.227999907707412,[-3.227999907707412]
110550,854,['Voltage_measured'],3.036137212587965,[-3.036137212587965]
110643,856,['Voltage_measured'],3.1802749647646613,[-3.1802749647646613]
110735,858,['Voltage_measured'],3.1898245678200268,[-3.1898245678200268]
110888,864,['Voltage_measured'],3.0521560496767766,[-3.0521560496767766]
110979,866,['Voltage_measured'],3.145321752586365,[-3.145321752586365]
111156,870,['Voltage_measured'],3.0670791642956847,[-3.0670791642956847]
111246,872,['Voltage_measured'],3.153105787776104,[-3.153105787776104]
111333,876,['Voltage_measured'],3.0154404255721645,[-3.0154404255721645]
111419,878,['Voltage_measured'],3.2286902564428974,[-3.2286902564428974]
111592,882,['Voltage_measured'],3.244834304691122,[-3.244834304691122]
111677,884,['Voltage_measured'],3.0382892582605856,[-3.0382892582605856]
111763,888,['Voltage_measured'],3.2871266732316315,[-3.2871266732316315]
111847,890,['Voltage_measured'],3.2775896705630108,[-3.2775896705630108]
112082,900,['Voltage_measured'],3.0084815697365306,[-3.0084815697365306]
112170,904,['Voltage_measured'],3.2356154692109462,[-3.2356154692109462]
112258,906,['Voltage_measured'],3.3396979531412447,[-3.3396979531412447]
112394,910,['Voltage_measured'],3.339774082812233,[-3.339774082812233]
112563,916,['Voltage_measured'],3.014934210966708,[-3.014934210966708]
112810,922,['Voltage_measured'],3.3680880296235145,[-3.3680880296235145]
112891,924,['Voltage_measured'],3.002388988026213,[-3.002388988026213]
112971,928,['Voltage_measured'],3.031200399300218,[-3.031200399300218]
113052,930,['Voltage_measured'],3.0507846956099027,[-3.0507846956099027]
113131,932,['Voltage_measured'],3.0925967940800567,[-3.0925967940800567]
113197,934,['Voltage_measured'],3.228187210335659,[-3.228187210335659]
113246,936,['Voltage_measured'],3.601091777407835,[-3.601091777407835]
113256,940,['Voltage_measured'],3.281813652253263,[-3.281813652253263]
113266,942,['Voltage_measured'],3.721069924547708,[-3.721069924547708]
113275,944,['Voltage_measured'],3.4502879015075907,[-3.4502879015075907]
113294,948,['Voltage_measured'],3.699453766043813,[-3.699453766043813]
132514,1141,['Time'],3.005826516816953,[3.005826516816953]
132515,1141,['Time'],3.0131057242928208,[3.0131057242928208]
132516,1141,['Time'],3.0203734819732095,[3.0203734819732095]
132517,1141,['Time'],3.0276526894490776,[3.0276526894490776]
132518,1141,['Time'],3.034909712946204,[3.034909712946204]
132519,1141,['Time'],3.042155286647852,[3.042155286647852]
132520,1141,['Time'],3.0494344941237195,[3.0494344941237195]
132521,1141,['Time'],3.0567244357828494,[3.0567244357828494]
132522,1141,['Time'],3.064059461011678,[3.064059461011678]
132523,1141,['Time'],3.0714281200147266,[3.0714281200147266]
132524,1141,['Time'],3.0787631452435553,[3.0787631452435553]
132525,1141,['Time'],3.086131804246604,[3.086131804246604]
132526,1141,['Time'],3.0934890134541737,[3.0934890134541737]
132527,1141,['Time'],3.100846222661743,[3.100846222661743]
132528,1141,['Time'],3.1082041474815294,[3.1082041474815294]
132529,1141,['Time'],3.115594990463319,[3.115594990463319]
132530,1141,['Time'],3.1229521996708884,[3.1229521996708884]
132531,1141,['Time'],3.130298674695196,[3.130298674695196]
132532,1141,['Time'],3.137644434107287,[3.137644434107287]
132533,1141,['Time'],3.144990909131595,[3.144990909131595]
132534,1141,['Time'],3.1523259343604235,[3.1523259343604235]
132535,1141,['Time'],3.159716777342213,[3.159716777342213]
132536,1141,['Time'],3.167073986549782,[3.167073986549782]
132537,1141,['Time'],3.17442046157409,[3.17442046157409]
132538,1141,['Time'],3.1817669365983976,[3.1817669365983976]
132539,1141,['Time'],3.189157779580187,[3.189157779580187]
132540,1141,['Time'],3.1964813550135367,[3.1964813550135367]
132541,1141,['Time'],3.2039394655437663,[3.2039394655437663]
133147,1145,['Time'],3.0019579171694364,[3.0019579171694364]
133148,1145,['Time'],3.009180591280126,[3.009180591280126]
133149,1145,['Time'],3.0163703472288126,[3.0163703472288126]
133150,1145,['Time'],3.023537919198759,[3.023537919198759]
133151,1145,['Time'],3.030694041373226,[3.030694041373226]
133152,1145,['Time'],3.037872347526434,[3.037872347526434]
133153,1145,['Time'],3.0450621034751206,[3.0450621034751206]
133154,1145,['Time'],3.052229675445067,[3.052229675445067]
133155,1145,['Time'],3.0594301655770155,[3.0594301655770155]
133156,1145,['Time'],3.066642105504443,[3.066642105504443]
133157,1145,['Time'],3.0738096774743893,[3.0738096774743893]
133158,1145,['Time'],3.0809772494443353,[3.0809772494443353]
133159,1145,['Time'],3.088199923555025,[3.088199923555025]
133160,1145,['Time'],3.0954011292991908,[3.0954011292991908]
133161,1145,['Time'],3.1026467030008384,[3.1026467030008384]
133162,1145,['Time'],3.1098700927237455,[3.1098700927237455]
133163,1145,['Time'],3.1170262148982126,[3.1170262148982126]
133164,1145,['Time'],3.1243383405360827,[3.1243383405360827]
133165,1145,['Time'],3.1317184493346106,[3.1317184493346106]
133166,1145,['Time'],3.13900839099374,[3.13900839099374]
133167,1145,['Time'],3.1463097824483492,[3.1463097824483492]
133168,1145,['Time'],3.153622623698437,[3.153622623698437]
133169,1145,['Time'],3.160924015153045,[3.160924015153045]
133170,1145,['Time'],3.1682483061986124,[3.1682483061986124]
133171,1145,['Time'],3.17552751367448,[3.17552751367448]
133172,1145,['Time'],3.1828625389033087,[3.1828625389033087]
133173,1145,['Time'],3.1901861143366586,[3.1901861143366586]
133174,1145,['Time'],3.197487505791267,[3.197487505791267]
133175,1145,['Time'],3.204766713267135,[3.204766713267135]
133176,1145,['Time'],3.2120344709475233,[3.2120344709475233]
133177,1145,['Time'],3.2193251282188706,[3.2193251282188706]
133178,1145,['Time'],3.226626519673479,[3.226626519673479]
133179,1145,['Time'],3.2339279111280876,[3.2339279111280876]
133180,1145,['Time'],3.241217852787217,[3.241217852787217]
133181,1145,['Time'],3.2485643278115246,[3.2485643278115246]
133182,1145,['Time'],3.2558549850828715,[3.2558549850828715]
133183,1145,['Time'],3.263357463570583,[3.263357463570583]
133184,1145,['Time'],3.2708713918537735,[3.2708713918537735]
133185,1145,['Time'],3.2784075041157044,[3.2784075041157044]
133186,1145,['Time'],3.2860330679048166,[3.2860330679048166]
133187,1145,['Time'],3.293524812209266,[3.293524812209266]
133188,1145,['Time'],3.301060924471197,[3.301060924471197]
133189,1145,['Time'],3.308530484796906,[3.308530484796906]
133190,1145,['Time'],3.3160329632846164,[3.3160329632846164]
133191,1145,['Time'],3.3235805253420274,[3.3235805253420274]
133192,1145,['Time'],3.331139537194917,[3.331139537194917]
133193,1145,['Time'],3.3387314672098083,[3.3387314672098083]
133194,1145,['Time'],3.3462339456975196,[3.3462339456975196]
133798,1147,['Time'],3.005435792546223,[3.005435792546223]
133799,1147,['Time'],3.0127035502266137,[3.0127035502266137]
133800,1147,['Time'],3.019926939949519,[3.019926939949519]
133801,1147,['Time'],3.0271496140602143,[3.0271496140602143]
133802,1147,['Time'],3.034395187761862,[3.034395187761862]
133803,1147,['Time'],3.0416407614635097,[3.0416407614635097]
133804,1147,['Time'],3.048841967207672,[3.048841967207672]
133805,1147,['Time'],3.0560760911138383,[3.0560760911138383]
133806,1147,['Time'],3.0632880310412722,[3.0632880310412722]
133807,1147,['Time'],3.070522870559659,[3.070522870559659]
133808,1147,['Time'],3.0777348104870823,[3.0777348104870823]
133809,1147,['Time'],3.085002568167473,[3.085002568167473]
133810,1147,['Time'],3.092225957890378,[3.092225957890378]
133811,1147,['Time'],3.0994264480223306,[3.0994264480223306]
133812,1147,['Time'],3.106638387949754,[3.106638387949754]
133813,1147,['Time'],3.113895411446883,[3.113895411446883]
133814,1147,['Time'],3.1211295353530497,[3.1211295353530497]
133815,1147,['Time'],3.12847601037736,[3.12847601037736]
133816,1147,['Time'],3.135799585810707,[3.135799585810707]
133817,1147,['Time'],3.1431238768562744,[3.1431238768562744]
133818,1147,['Time'],3.1504474522896215,[3.1504474522896215]
133819,1147,['Time'],3.157771743335189,[3.157771743335189]
133820,1147,['Time'],3.1651396867260213,[3.1651396867260213]
133821,1147,['Time'],3.172519795524556,[3.172519795524556]
133822,1147,['Time'],3.1798884545275983,[3.1798884545275983]
133823,1147,['Time'],3.1872120299609454,[3.1872120299609454]
133824,1147,['Time'],3.194547055189774,[3.194547055189774]
133825,1147,['Time'],3.201848446644389,[3.201848446644389]
133826,1147,['Time'],3.2092171056474315,[3.2092171056474315]
133827,1147,['Time'],3.216585764650484,[3.216585764650484]
133828,1147,['Time'],3.2239207898793127,[3.2239207898793127]
133829,1147,['Time'],3.23124436531266,[3.23124436531266]
133830,1147,['Time'],3.23859084033697,[3.23859084033697]
133831,1147,['Time'],3.2459258655657988,[3.2459258655657988]
133832,1147,['Time'],3.253294524568852,[3.253294524568852]
133833,1147,['Time'],3.260719001324861,[3.260719001324861]
133834,1147,['Time'],3.2682665633822654,[3.2682665633822654]
133835,1147,['Time'],3.2758477592138937,[3.2758477592138937]
133836,1147,['Time'],3.283361687497084,[3.283361687497084]
133837,1147,['Time'],3.290897799759017,[3.290897799759017]
133838,1147,['Time'],3.2984897297739066,[3.2984897297739066]
133839,1147,['Time'],3.3060823754010165,[3.3060823754010165]
133840,1147,['Time'],3.3136184876629495,[3.3136184876629495]
133841,1147,['Time'],3.3211209661506587,[3.3211209661506587]
133842,1147,['Time'],3.328668528208073,[3.328668528208073]
133843,1147,['Time'],3.336204640470006,[3.336204640470006]
133844,1147,['Time'],3.3437185687531965,[3.3437185687531965]
134444,1149,['Time'],3.001913549211954,[3.001913549211954]
134445,1149,['Time'],3.009203490871084,[3.009203490871084]
134446,1149,['Time'],3.016449064572732,[3.016449064572732]
134447,1149,['Time'],3.0237282720485994,[3.0237282720485994]
134448,1149,['Time'],3.0309631115669853,[3.0309631115669853]
134449,1149,['Time'],3.038286687000335,[3.038286687000335]
134450,1149,['Time'],3.0455658944762027,[3.0455658944762027]
134451,1149,['Time'],3.0528894699095526,[3.0528894699095526]
134452,1149,['Time'],3.0601686773854198,[3.0601686773854198]
134453,1149,['Time'],3.067470068840029,[3.067470068840029]
134454,1149,['Time'],3.0747378265204177,[3.0747378265204177]
134455,1149,['Time'],3.0820506677705053,[3.0820506677705053]
134456,1149,['Time'],3.0893520592251145,[3.0893520592251145]
134457,1149,['Time'],3.096609082722241,[3.096609082722241]
134458,1149,['Time'],3.1038882901981086,[3.1038882901981086]
134459,1149,['Time'],3.111211865631458,[3.111211865631458]
134460,1149,['Time'],3.1185025229028054,[3.1185025229028054]
134461,1149,['Time'],3.125848282314896,[3.125848282314896]
134462,1149,['Time'],3.133228391113423,[3.133228391113423]
134463,1149,['Time'],3.1405741505255134,[3.1405741505255134]
134464,1149,['Time'],3.147909175754342,[3.147909175754342]
134465,1149,['Time'],3.15528928455287,[3.15528928455287]
134466,1149,['Time'],3.1626464937604393,[3.1626464937604393]
134467,1149,['Time'],3.1700373367422294,[3.1700373367422294]
134468,1149,['Time'],3.1774174455407564,[3.1774174455407564]
134469,1149,['Time'],3.184808288522546,[3.184808288522546]
134470,1149,['Time'],3.192221315483077,[3.192221315483077]
134471,1149,['Time'],3.199601424281604,[3.199601424281604]
134472,1149,['Time'],3.206980817467915,[3.206980817467915]
134473,1149,['Time'],3.214371660449704,[3.214371660449704]
134474,1149,['Time'],3.221763219043711,[3.221763219043711]
134475,1149,['Time'],3.2291647962087624,[3.2291647962087624]
134476,1149,['Time'],3.23654490500729,[3.23654490500729]
134477,1149,['Time'],3.2439357479890796,[3.2439357479890796]
134478,1149,['Time'],3.2513044069921277,[3.2513044069921277]
134479,1149,['Time'],3.258751067726878,[3.258751067726878]
134480,1149,['Time'],3.266209178257108,[3.266209178257108]
134481,1149,['Time'],3.273801108272,[3.273801108272]
134482,1149,['Time'],3.2813708543081512,[3.2813708543081512]
134483,1149,['Time'],3.2889856839140013,[3.2889856839140013]
134484,1149,['Time'],3.296589063724372,[3.296589063724372]
134485,1149,['Time'],3.3042260773089636,[3.3042260773089636]
134486,1149,['Time'],3.3118294571193347,[3.3118294571193347]
134487,1149,['Time'],3.3193877533600067,[3.3193877533600067]
134488,1149,['Time'],3.3270584007188178,[3.3270584007188178]
134489,1149,['Time'],3.3346395965504483,[3.3346395965504483]
134490,1149,['Time'],3.3422544261562983,[3.3422544261562983]
135087,1151,['Time'],3.0007170455843837,[3.0007170455843837]
135088,1151,['Time'],3.008006987243513,[3.008006987243513]
135089,1151,['Time'],3.015309094310339,[3.015309094310339]
135090,1151,['Time'],3.02262121994821,[3.02262121994821]
135091,1151,['Time'],3.0299676949725174,[3.0299676949725174]
135092,1151,['Time'],3.037302720201346,[3.037302720201346]
135093,1151,['Time'],3.044626295634696,[3.044626295634696]
135094,1151,['Time'],3.0519613208635246,[3.0519613208635246]
135095,1151,['Time'],3.0592963460923532,[3.0592963460923532]
135096,1151,['Time'],3.0666764548908803,[3.0666764548908803]
135097,1151,['Time'],3.074011480119709,[3.074011480119709]
135098,1151,['Time'],3.0813128715743177,[3.0813128715743177]
135099,1151,['Time'],3.0886478968031463,[3.0886478968031463]
135100,1151,['Time'],3.0959378384622758,[3.0959378384622758]
135101,1151,['Time'],3.103250679712364,[3.103250679712364]
135102,1151,['Time'],3.1105635209624514,[3.1105635209624514]
135103,1151,['Time'],3.117920730170021,[3.117920730170021]
135104,1151,['Time'],3.12525575539885,[3.12525575539885]
135105,1151,['Time'],3.132669497971597,[3.132669497971597]
135106,1151,['Time'],3.1401268928896093,[3.1401268928896093]
135107,1151,['Time'],3.147518451483616,[3.147518451483616]
135108,1151,['Time'],3.1549429282396257,[3.1549429282396257]
135109,1151,['Time'],3.1623223214259357,[3.1623223214259357]
135110,1151,['Time'],3.1697024302244636,[3.1697024302244636]
135111,1151,['Time'],3.1771154571849944,[3.1771154571849944]
135112,1151,['Time'],3.1845513837364825,[3.1845513837364825]
135113,1151,['Time'],3.191942226718272,[3.191942226718272]
135114,1151,['Time'],3.199355253678802,[3.199355253678802]
135115,1151,['Time'],3.206757546456071,[3.206757546456071]
135116,1151,['Time'],3.2141927573953426,[3.2141927573953426]
135117,1151,['Time'],3.221650867925572,[3.221650867925572]
135118,1151,['Time'],3.2290531607028403,[3.2290531607028403]
135119,1151,['Time'],3.236499821437591,[3.236499821437591]
135120,1151,['Time'],3.2438906644193803,[3.2438906644193803]
135121,1151,['Time'],3.2512707732179082,[3.2512707732179082]
135122,1151,['Time'],3.258762517522358,[3.258762517522358]
135123,1151,['Time'],3.2663322635585086,[3.2663322635585086]
135124,1151,['Time'],3.2739463775521416,[3.2739463775521416]
135125,1151,['Time'],3.281527573383772,[3.281527573383772]
135126,1151,['Time'],3.289120219010881,[3.289120219010881]
135127,1151,['Time'],3.296745782799993,[3.296745782799993]
135128,1151,['Time'],3.304337712814885,[3.304337712814885]
135129,1151,['Time'],3.3119632766039975,[3.3119632766039975]
135130,1151,['Time'],3.319566656414368,[3.319566656414368]
135131,1151,['Time'],3.3272373037731797,[3.3272373037731797]
135132,1151,['Time'],3.334840683583551,[3.334840683583551]
135726,1153,['Time'],3.004943451340624,[3.004943451340624]
135727,1153,['Time'],3.012323560139152,[3.012323560139152]
135728,1153,['Time'],3.0196922191422,[3.0196922191422]
135729,1153,['Time'],3.0270494283497693,[3.0270494283497693]
135730,1153,['Time'],3.034406637557339,[3.034406637557339]
135731,1153,['Time'],3.041763846764909,[3.041763846764909]
135732,1153,['Time'],3.0491325057679575,[3.0491325057679575]
135733,1153,['Time'],3.0565011647710056,[3.0565011647710056]
135734,1153,['Time'],3.063858373978576,[3.063858373978576]
135735,1153,['Time'],3.071238482777103,[3.071238482777103]
135736,1153,['Time'],3.0785735080059315,[3.0785735080059315]
135737,1153,['Time'],3.0859421670089806,[3.0859421670089806]
135738,1153,['Time'],3.09329937621655,[3.09329937621655]
135739,1153,['Time'],3.1006565854241193,[3.1006565854241193]
135740,1153,['Time'],3.1080145102439065,[3.1080145102439065]
135741,1153,['Time'],3.115371719451476,[3.115371719451476]
135742,1153,['Time'],3.122740378454524,[3.122740378454524]
135743,1153,['Time'],3.130242856942236,[3.130242856942236]
135744,1153,['Time'],3.137689517676986,[3.137689517676986]
135745,1153,['Time'],3.1451476282072153,[3.1451476282072153]
135746,1153,['Time'],3.152594288941966,[3.152594288941966]
135747,1153,['Time'],3.1600302154934545,[3.1600302154934545]
135748,1153,['Time'],3.1674661420449426,[3.1674661420449426]
135749,1153,['Time'],3.1749464365539133,[3.1749464365539133]
135750,1153,['Time'],3.1824045470841424,[3.1824045470841424]
135751,1153,['Time'],3.189839758023414,[3.189839758023414]
135752,1153,['Time'],3.1973200525323846,[3.1973200525323846]
135753,1153,['Time'],3.2047896128580926,[3.2047896128580926]
135754,1153,['Time'],3.212236273592843,[3.212236273592843]
135755,1153,['Time'],3.219672200144332,[3.219672200144332]
135756,1153,['Time'],3.2270966769003415,[3.2270966769003415]
135757,1153,['Time'],3.2345318878396125,[3.2345318878396125]
135758,1153,['Time'],3.24197926418658,[3.24197926418658]
135759,1153,['Time'],3.2494817426742912,[3.2494817426742912]
135760,1153,['Time'],3.2570851224846624,[3.2570851224846624]
135761,1153,['Time'],3.2646212347465937,[3.2646212347465937]
135762,1153,['Time'],3.2722582483311844,[3.2722582483311844]
135763,1153,['Time'],3.279928895689996,[3.279928895689996]
135764,1153,['Time'],3.287599543048807,[3.287599543048807]
135765,1153,['Time'],3.29521365704244,[3.29521365704244]
135766,1153,['Time'],3.302872854605772,[3.302872854605772]
135767,1153,['Time'],3.310499134007101,[3.310499134007101]
135768,1153,['Time'],3.318124697796213,[3.318124697796213]
135769,1153,['Time'],3.325828978929245,[3.325828978929245]
135770,1153,['Time'],3.3334767266970973,[3.3334767266970973]
135771,1153,['Time'],3.3411137402816884,[3.3411137402816884]
136363,1157,['Time'],3.0034342251740282,[3.0034342251740282]
136364,1157,['Time'],3.0108250681558184,[3.0108250681558184]
136365,1157,['Time'],3.018171543180126,[3.018171543180126]
136366,1157,['Time'],3.0255623861619156,[3.0255623861619156]
136367,1157,['Time'],3.032931045164964,[3.032931045164964]
136368,1157,['Time'],3.0403218881467535,[3.0403218881467535]
136369,1157,['Time'],3.047757099086025,[3.047757099086025]
136370,1157,['Time'],3.0551150239058114,[3.0551150239058114]
136371,1157,['Time'],3.062505866887601,[3.062505866887601]
136372,1157,['Time'],3.0699303436436107,[3.0699303436436107]
136373,1157,['Time'],3.077299002646659,[3.077299002646659]
136374,1157,['Time'],3.0846562118542287,[3.0846562118542287]
136375,1157,['Time'],3.0920248708572773,[3.0920248708572773]
136376,1157,['Time'],3.0994042640435877,[3.0994042640435877]
136377,1157,['Time'],3.1068845585525584,[3.1068845585525584]
136378,1157,['Time'],3.1143984868357486,[3.1143984868357486]
136379,1157,['Time'],3.1218794969569363,[3.1218794969569363]
136380,1157,['Time'],3.129370525649168,[3.129370525649168]
136381,1157,['Time'],3.1368508201581387,[3.1368508201581387]
136382,1157,['Time'],3.1443318302793264,[3.1443318302793264]
136383,1157,['Time'],3.1517892251973385,[3.1517892251973385]
136384,1157,['Time'],3.1593260530714864,[3.1593260530714864]
136385,1157,['Time'],3.1668170817637193,[3.1668170817637193]
136386,1157,['Time'],3.1744097273908283,[3.1744097273908283]
136387,1157,['Time'],3.181979473426979,[3.181979473426979]
136388,1157,['Time'],3.189537769667652,[3.189537769667652]
136389,1157,['Time'],3.19710823131602,[3.19710823131602]
136390,1157,['Time'],3.204677977352171,[3.204677977352171]
136391,1157,['Time'],3.212303541141283,[3.212303541141283]
136392,1157,['Time'],3.219929104930395,[3.219929104930395]
136393,1157,['Time'],3.2275546687195074,[3.2275546687195074]
136394,1157,"['Voltage_measured', 'Time']",3.2351694983253574,"[-3.001668637959014, 3.2351694983253574]"
136395,1157,['Time'],3.242828695888689,[3.242828695888689]
136983,1161,['Time'],3.000135252851601,[3.000135252851601]
136984,1161,['Time'],3.0076155473605675,[3.0076155473605675]
136985,1161,['Time'],3.0150178401378342,[3.0150178401378342]
136986,1161,['Time'],3.0224645008725863,[3.0224645008725863]
136987,1161,['Time'],3.0299004274240775,[3.0299004274240775]
136988,1161,['Time'],3.0373249041800867,[3.0373249041800867]
136989,1161,['Time'],3.044805198689053,[3.044805198689053]
136990,1161,['Time'],3.052229675445062,[3.052229675445062]
136991,1161,['Time'],3.0596877859752962,[3.0596877859752962]
136992,1161,['Time'],3.0671122627313054,[3.0671122627313054]
136993,1161,['Time'],3.0745145555085722,[3.0745145555085722]
136994,1161,['Time'],3.081916848285839,[3.081916848285839]
136995,1161,['Time'],3.0893742432038525,[3.0893742432038525]
136996,1161,['Time'],3.0967879857766007,[3.0967879857766007]
136997,1161,['Time'],3.10421246253261,[3.10421246253261]
136998,1161,['Time'],3.1116147553098767,[3.1116147553098767]
136999,1161,['Time'],3.1190163324749336,[3.1190163324749336]
137000,1161,['Time'],3.1265417105536057,[3.1265417105536057]
137001,1161,['Time'],3.1340441890413144,[3.1340441890413144]
137002,1161,['Time'],3.1416032008942,[3.1416032008942]
137003,1161,['Time'],3.149161497134876,[3.149161497134876]
137004,1161,['Time'],3.156664691234805,[3.156664691234805]
137005,1161,['Time'],3.1641786195179953,[3.1641786195179953]
137006,1161,['Time'],3.171703281984447,[3.171703281984447]
137007,1161,['Time'],3.17924010985859,[3.17924010985859]
137008,1161,['Time'],3.18675403814178,[3.18675403814178]
137009,1161,['Time'],3.1942679664249702,[3.1942679664249702]
137010,1161,['Time'],3.2017704449126896,[3.2017704449126896]
137011,1161,['Time'],3.209306557174612,[3.209306557174612]
137012,1161,['Time'],3.216887753006251,[3.216887753006251]
137013,1161,['Time'],3.2244131310849125,[3.2244131310849125]
137014,1161,['Time'],3.2318819757984074,[3.2318819757984074]
137015,1161,['Time'],3.239407353877079,[3.239407353877079]
137016,1161,['Time'],3.2469320163435307,[3.2469320163435307]
137017,1161,"['Voltage_measured', 'Time']",3.2544688442176737,"[-3.0574066438195704, 3.2544688442176737]"
137018,1161,['Time'],3.2621616755552254,[3.2621616755552254]
137019,1161,['Time'],3.269865241076039,[3.269865241076039]
137020,1161,['Time'],3.277613890166558,[3.277613890166558]
137021,1161,['Time'],3.285340355278324,[3.285340355278324]
137022,1161,['Time'],3.2930331866158755,[3.2930331866158755]
137023,1161,['Time'],3.300737467748909,[3.300737467748909]
137024,1161,['Time'],3.3085083008181604,[3.3085083008181604]
137025,1161,['Time'],3.3162569499086794,[3.3162569499086794]
137026,1161,['Time'],3.3239948648159268,[3.3239948648159268]
137027,1161,['Time'],3.3316762463579974,[3.3316762463579974]
137613,1163,['Time'],3.0031093372273077,[3.0031093372273077]
137614,1163,['Time'],3.0105674477575377,[3.0105674477575377]
137615,1163,['Time'],3.0180477422665075,[3.0180477422665075]
137616,1163,['Time'],3.0255173025922164,[3.0255173025922164]
137617,1163,['Time'],3.0329639633269667,[3.0329639633269667]
137618,1163,['Time'],3.0404557076314163,[3.0404557076314163]
137619,1163,['Time'],3.0479581861191276,[3.0479581861191276]
137620,1163,['Time'],3.055404846853878,[3.055404846853878]
137621,1163,['Time'],3.0628965911583275,[3.0628965911583275]
137622,1163,['Time'],3.0703432518930778,[3.0703432518930778]
137623,1163,['Time'],3.077801362423307,[3.077801362423307]
137624,1163,['Time'],3.085281656932277,[3.085281656932277]
137625,1163,['Time'],3.0927397674625063,[3.0927397674625063]
137626,1163,['Time'],3.1001871438094746,[3.1001871438094746]
137627,1163,['Time'],3.1076674383184444,[3.1076674383184444]
137628,1163,['Time'],3.115125548848674,[3.115125548848674]
137629,1163,['Time'],3.1226394771318646,[3.1226394771318646]
137630,1163,['Time'],3.130231407146757,[3.130231407146757]
137631,1163,['Time'],3.1378126029783866,[3.1378126029783866]
137632,1163,['Time'],3.145370899219059,[3.145370899219059]
137633,1163,['Time'],3.1529070114809903,[3.1529070114809903]
137634,1163,['Time'],3.1604545735384,[3.1604545735384]
137635,1163,['Time'],3.1679685018215906,[3.1679685018215906]
137636,1163,['Time'],3.175482430104781,[3.175482430104781]
137637,1163,['Time'],3.1830414419576702,[3.1830414419576702]
137638,1163,['Time'],3.190599738198342,[3.190599738198342]
137639,1163,['Time'],3.198169484234494,[3.198169484234494]
137640,1163,['Time'],3.2057957636358227,[3.2057957636358227]
137641,1163,['Time'],3.2133204261022748,[3.2133204261022748]
137642,1163,['Time'],3.220879437955164,[3.220879437955164]
137643,1163,['Time'],3.228449183991316,[3.228449183991316]
137644,1163,['Time'],3.2360303798229455,[3.2360303798229455]
137645,1163,['Time'],3.243555042289398,[3.243555042289398]
137646,1163,"['Voltage_measured', 'Time']",3.251158422099769,"[-3.027949728912, 3.251158422099769]"
137647,1163,['Time'],3.2588848872115412,[3.2588848872115412]
137648,1163,['Time'],3.2665777185490934,[3.2665777185490934]
137649,1163,['Time'],3.274315633456344,[3.274315633456344]
137650,1163,['Time'],3.2820979163210766,[3.2820979163210766]
137651,1163,['Time'],3.2898243814328487,[3.2898243814328487]
137652,1163,['Time'],3.297595214502103,[3.297595214502103]
137653,1163,['Time'],3.3053438635926153,[3.3053438635926153]
137654,1163,['Time'],3.3130925126831285,[3.3130925126831285]
137655,1163,['Time'],3.3208640613645994,[3.3208640613645994]
137656,1163,['Time'],3.3286348944338533,[3.3286348944338533]
137657,1163,['Time'],3.3363949933198445,[3.3363949933198445]
138240,1165,['Time'],3.0003477896801813,[3.0003477896801813]
138241,1165,['Time'],3.007828799801369,[3.007828799801369]
138242,1165,['Time'],3.0153198284936007,[3.0153198284936007]
138243,1165,['Time'],3.0228115727980502,[3.0228115727980502]
138244,1165,['Time'],3.0303369508767197,[3.0303369508767197]
138245,1165,['Time'],3.0378279795689522,[3.0378279795689522]
138246,1165,['Time'],3.045319723873401,[3.045319723873401]
138247,1165,['Time'],3.05282291797333,[3.05282291797333]
138248,1165,['Time'],3.0603253964610406,[3.0603253964610406]
138249,1165,['Time'],3.0678278749487524,[3.0678278749487524]
138250,1165,['Time'],3.075297435274461,[3.075297435274461]
138251,1165,['Time'],3.082766279987952,[3.082766279987952]
138252,1165,['Time'],3.0902802082711425,[3.0902802082711425]
138253,1165,['Time'],3.097760502780113,[3.097760502780113]
138254,1165,['Time'],3.105263696880041,[3.105263696880041]
138255,1165,['Time'],3.1127439913890114,[3.1127439913890114]
138256,1165,['Time'],3.120224285897982,[3.120224285897982]
138257,1165,['Time'],3.1278727492780525,[3.1278727492780525]
138258,1165,['Time'],3.135476129088423,[3.135476129088423]
138259,1165,['Time'],3.1430566093078363,[3.1430566093078363]
138260,1165,['Time'],3.150604171365246,[3.150604171365246]
138261,1165,['Time'],3.1582411849498375,[3.1582411849498375]
138262,1165,['Time'],3.1658109309859883,[3.1658109309859883]
138263,1165,['Time'],3.1734257605918392,[3.1734257605918392]
138264,1165,['Time'],3.1810176906067307,[3.1810176906067307]
138265,1165,['Time'],3.1885874366428824,[3.1885874366428824]
138266,1165,['Time'],3.1961908164532535,[3.1961908164532535]
138267,1165,['Time'],3.2037941962636247,[3.2037941962636247]
138268,1165,['Time'],3.211375392095255,[3.211375392095255]
138269,1165,['Time'],3.2189451381314056,[3.2189451381314056]
138270,1165,['Time'],3.2265599677372565,[3.2265599677372565]
138271,1165,['Time'],3.234196981321847,[3.234196981321847]
138272,1165,['Time'],3.24181109531548,[3.24181109531548]
138273,1165,['Time'],3.249515376448511,[3.249515376448511]
138274,1165,['Time'],3.2571860238073223,[3.2571860238073223]
138275,1165,['Time'],3.264956856876576,[3.264956856876576]
